1687116232,6,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.92,3.92,19987,88,0,144,0,0, ,0,Sat in win
1687116392,167,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.98,3.92,19987,88,0,141,0,0, ,0,Sat out win
1687116600,374,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,4.00,3.85,19987,88,0,142,0,0, ,0,Sat in win
1687116991,765,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.97,3.89,19987,88,0,142,0,0, ,0,Sat out win
1687117200,974,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.99,3.86,19987,88,0,142,0,0, ,0,Sat in win
1687117585,1359,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.96,3.89,19987,88,0,142,0,0, ,0,Sat out win
1687117800,1574,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.97,3.72,19987,88,0,141,0,0, ,0,Sat in win
1687118207,1981,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.93,3.67,19987,88,0,142,0,0, ,0,Sat out win
1687118400,2174,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.95,3.66,19987,88,0,141,0,0, ,0,Sat in win
1687118774,2548,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.85,3.65,19987,88,0,142,0,0, ,0,Sat out win
1687119000,2774,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.91,3.67,19987,88,0,142,0,0, ,0,Sat in win
